Time,vcu.INS.pitch_rate
651003076,-0.0135287968441844
651005913,-0.0148263843730092
651011298,-0.0156583320349455
651013007,-0.0165705773979425
651015648,-0.0170521717518568
651041196,0.00463943183422089
651043011,0.0110504310578108
651045628,0.013768158853054
651061201,0.0570567399263382
651063032,0.0641219243407249
651065629,0.0704660639166832
651068103,0.0755627080798149
651081193,0.074684701859951
651083010,0.0663621947169304
651085641,0.0592700354754925
651088210,0.0464990995824337
651103012,-0.0533791109919548
651105751,-0.0805171430110931
651108073,-0.108402967453003
651111347,-0.132620066404343
651113007,-0.153892517089844
651115714,-0.172628700733185
651141386,-0.273258775472641
651143085,-0.27222004532814
651145645,-0.269434690475464
651148103,-0.267364263534546
651160656,-0.234055504202843
651163158,-0.226995930075645
651165635,-0.219796761870384
651180730,-0.157674059271812
651183241,-0.151190310716629
651200804,-0.11853864043951
651203548,-0.115570642054081
651205841,-0.112888544797897
651208074,-0.112241610884666
651210717,-0.1104965955019
651240782,-0.150547102093697
651243044,-0.166071325540543
651245689,-0.173684343695641
651263048,-0.197154447436333
651265637,-0.205044314265251
651268100,-0.213165298104286
651270707,-0.215365871787071
651280586,-0.212313786149025
651283018,-0.206276029348373
651300661,-0.165113881230354
651303024,-0.1628687530756
651305747,-0.159586757421494
651308102,-0.154328837990761
651310765,-0.149250105023384
651313024,-0.146129578351974
651340822,-0.209719330072403
651343022,-0.224425569176674
651345914,-0.236782938241959
651348271,-0.245593175292015
651350674,-0.247747957706451
651363049,-0.190803959965706
651365648,-0.169481202960014
651378392,-0.0619532205164433
651380602,-0.0354625508189201
651383039,-0.0105775492265821
651386060,0.00916158501058817
651400581,0.103045947849751
651403008,0.1095160394907
651410682,0.118364922702312
651413006,0.117822825908661
651415604,0.114791668951511
651438632,0.0526416376233101
651440746,0.0434579029679298
651443083,0.0322793424129486
651445733,0.0191822629421949
651458711,-0.0286925174295902
651460745,-0.0339386761188507
651463061,-0.0398505069315434
651465681,-0.045010257512331
651480768,-0.0516677275300026
651483074,-0.0494294613599777
651500806,-0.00714341551065445
651503113,-0.00063989614136517
651510923,0.0217046402394772
651513069,0.0308239553123713
651540941,0.109821163117886
651543155,0.113223887979984
651545899,0.118305385112762
651548130,0.123981863260269
651578078,0.172863900661469
651581011,0.175376653671265
651583153,0.180869966745377
651610552,0.231053158640862
651638098,0.239331752061844
651640629,0.239775121212006
651643378,0.238833472132683
651660580,0.205171465873718
651680582,0.161036118865013
651683364,0.151994332671165
651700584,0.113114960491657
651710583,0.0961960777640343
651740624,0.0911570265889168
651760557,0.0842787995934486
651783179,0.0194356739521027
651785695,0.00978740304708481
651810628,-0.0434666499495506
651843237,-0.0300268698483706
651845940,-0.0287285707890987
651858167,-0.0177130308002234
651860633,-0.0131089510396123
651900686,0.0419526733458042
651903060,0.0475462973117828
651908329,0.0442406386137009
651910689,0.0421215444803238
652010887,-0.0202968530356884
652040969,0.0193015299737453
652043078,0.0199161022901535
652045709,0.0194441974163055
652061051,0.0247867591679096
652081124,0.0166334100067616
652083135,0.0162042193114758
652100640,0.0382990054786205
652108076,0.0534689165651798
652110682,0.0642962902784348
652113264,0.0725926160812378
652140697,0.127938687801361
652143383,0.138067021965981
652145647,0.148071691393852
652148173,0.153923004865646
652160561,0.176297724246979
652178099,0.159925848245621
652180598,0.15418952703476
652183462,0.144591987133026
652200576,0.0853499844670296
652210630,0.0325525067746639
652213006,0.0159349627792835
652238098,-0.0828226059675217
652240704,-0.089549332857132
652243037,-0.0974846258759499
652258171,-0.103133752942085
652260571,-0.0938744097948074
652263059,-0.0866800099611282
652280573,-0.0335072949528694
652283009,-0.0210008807480335
652285975,-0.00887294113636017
652300547,0.0293320752680302
652303010,0.0368564426898956
652310574,0.0414654314517975
652313010,0.0467302277684212
652340641,0.01255252212286
652343015,0.00412360206246376
652346073,0.00206014979630709
652363043,-0.0447887666523457
652366149,-0.0457493513822556
652378124,-0.0650189742445946
652380538,-0.0688171610236168
652383068,-0.0672382339835167
652385630,-0.0630209371447563
652400575,-0.0326377861201763
652403037,-0.0282851103693247
652410566,-0.00709812203422189
652413035,-0.00504062697291374
652440632,0.0384852550923824
652443077,0.0364533625543118
652460546,0.0480768606066704
652463071,0.0478621423244476
652465785,0.048040334135294
652478646,0.0694499313831329
652480531,0.074651263654232
652500618,0.06578478962183
652503061,0.0683332309126854
652505754,0.0706607028841972
652508128,0.0622383281588554
652510720,0.0509611330926418
652513063,0.0496661998331547
652540783,0.018925029784441
652543064,0.0158800780773163
652545758,0.0147111769765615
652563100,0.00411846209317446
652565647,0.00516962073743343
652568107,0.00700295669957995
652578099,0.00577673967927694
652580612,0.00407531391829252
652583122,0.00551904086023569
652600579,0.00799115747213364
652603159,0.0124389044940472
652605792,0.0176199469715357
652613161,0.0261629987508059
652615825,0.0280815120786428
652618144,0.0316748209297657
652638078,0.0115968408063054
652640842,0.00930240005254745
652643206,0.00657652132213116
652660573,-0.00922237895429134
652663272,-0.0106505947187543
652665736,-0.0109395533800125
652680596,-0.0033511882647872
652683014,-0.00312811159528792
652685820,-0.00345019227825105
652700577,-0.00866853352636099
652703009,-0.0135246347635984
652705917,-0.0209123902022839
652710576,-0.0234080050140619
652713007,-0.0233771689236164
652715939,-0.0237848870456219
652738346,-0.0104281660169363
652740752,-0.00695821037515998
652743096,-0.0111797945573926
652745975,-0.0131346164271235
652748295,-0.0108522744849324
652763045,-0.0234262589365244
652766038,-0.0248039606958628
652768199,-0.0242544692009687
652778280,-0.0287734474986792
652780623,-0.0296663735061884
652783010,-0.0334433764219284
652786045,-0.0367394611239433
652798318,-0.0297700930386782
652800579,-0.0282739643007517
652803013,-0.0312429815530777
652810579,-0.0252701994031668
652813014,-0.0257447771728039
652816089,-0.0277675241231918
652840755,-0.0279210191220045
652860572,-0.0302020013332367
652863039,-0.024849059060216
652866186,-0.0238764081150293
652880576,-0.0232583098113537
652883038,-0.0189788173884153
652885641,-0.0164682269096375
652900578,-0.0200349856168032
652908660,-0.00797938741743565
652910587,-0.00417136587202549
652913083,0.00505319191142917
652940753,0.0744768679141998
652943130,0.0757722556591034
652945714,0.0813193023204803
652948707,0.0807541310787201
652960584,0.0666479244828224
652963141,0.056997038424015
652965691,0.0565573051571846
652970686,0.0511374026536942
652978764,0.0350445955991745
652980602,0.0302535332739353
652998819,4.50920779258013E-05
653000661,0.000865237903781235
653003196,-3.62633727490902E-05
653005743,0.00040291459299624
653010739,0.00834749266505241
653013279,0.00721253920346498
653040866,0.055568378418684
653043297,0.0621285140514374
653045814,0.0611184537410736
653063103,0.0800085887312889
653065852,0.0806602314114571
653068289,0.0809181183576584
653080687,0.0741368755698204
653083107,0.0692860707640648
653085865,0.0670534148812294
653101121,0.0302110686898232
653110626,0.00365263363346457
653113397,-0.00313969026319683
653140638,-0.0502696856856346
653143516,-0.0532817095518112
653145626,-0.0561214275658131
653148437,-0.0585294961929321
653150612,-0.0559684261679649
653160625,-0.0469917878508568
653163612,-0.0386745408177376
653165965,-0.0411761179566383
653168352,-0.0440703183412552
653200827,0.0365043431520462
653210629,0.041367381811142
653213061,0.0397666618227959
653215680,0.0362029671669006
653243112,0.0547017566859722
653260625,0.061055026948452
653263064,0.0566991865634918
653265772,0.0530655458569527
653280722,0.044695258140564
653300740,0.0221028402447701
653303061,0.0169554594904184
653313060,0.017117640003562
653316218,0.0181156024336815
653340664,0.0302268322557211
653343058,0.0350001342594624
653345624,0.032880175858736
653360730,0.0418698005378246
653363164,0.0451967716217041
653365858,0.047716423869133
653380812,0.0620326809585094
653383179,0.063592441380024
653385658,0.0647882670164108
653400902,0.0652496516704559
653403056,0.0640278309583664
653410935,0.0497866421937943
653413060,0.0445164404809475
653415681,0.0360810197889805
653418759,0.0303638707846403
653440909,0.0102918166667223
653443059,0.0134375859051943
653460982,0.023435527458787
653463060,0.0267463773488998
653465916,0.0273013561964035
653468135,0.0262493565678597
653481185,0.03643399477005
653483152,0.0402585938572884
653485692,0.0413319431245327
653488137,0.0405538864433765
653501157,0.0384971275925636
653503058,0.0440740175545216
653511317,0.0333344265818596
653513060,0.0366781055927277
653515740,0.0376573130488396
653518238,0.0346284508705139
653521283,0.0329701155424118
653541182,0.0253521949052811
653543121,0.0259574074298143
653545632,0.030998045578599
653560676,0.0217032693326473
653563187,0.0217234157025814
653565815,0.0270246248692274
653581307,0.0274516008794308
653583225,0.0262366402894259
653585769,0.0270983539521694
653601392,0.00596043793484569
653603234,0.00122380163520575
653605692,-0.000924353254958987
653608128,-0.00314282067120075
653610721,-0.00770869944244623
653640734,-0.0110471118241549
653660652,0.0142329586669803
653663061,0.0149870458990335
653680745,0.00465085636824369
653683153,0.00161564932204783
653685744,0.00168744311667979
653703059,-0.0199267007410526
653705683,-0.0224390551447868
653708151,-0.018297316506505
653710770,-0.0181573070585728
653740788,-0.0461062751710415
653743059,-0.0452245883643627
653745814,-0.0403255335986614
653748189,-0.035155076533556
653760674,-0.0055699348449707
653780758,0.0472062602639198
653783061,0.0513569861650467
653785900,0.0554895475506783
653800693,0.0644038692116737
653803047,0.0633385255932808
653805987,0.0628050789237022
653808128,0.0701212882995605
653810717,0.0744214206933975
653813071,0.0720183625817299
653840843,0.0771836563944817
653843101,0.0773198902606964
653860727,0.0816493630409241
653863109,0.0780570581555367
653865687,0.0723542124032974
653868370,0.0716746896505356
653880805,0.0564774908125401
653883146,0.0550963506102562
653885693,0.0527029111981392
653898493,0.0381087623536587
653900699,0.0352689735591412
653903160,0.0322771891951561
653913184,0.0250825919210911
653940759,0.0335894748568535
653943212,0.0298200882971287
653945791,0.0263350959867239
653948129,0.0308967903256416
653960838,0.0320107266306877
653963283,0.0375969707965851
653980922,0.0534152314066887
653983368,0.0575950518250465
654001007,0.0754367113113403
654003293,0.0828091651201248
654011013,0.0901729464530945
654013438,0.0989273190498352
654041104,0.111656166613102
654043473,0.105285055935383
654045764,0.100406713783741
654048119,0.0988451763987541
654051066,0.0972772911190987
654061110,0.0745997726917267
654063537,0.0769082605838776
654083620,0.0275279805064201
654085753,0.0305483005940914
654103616,0.0214571878314018
654105895,0.0203373096883297
654108128,0.020673755556345
654110650,0.0219300054013729
654113722,0.026085089892149
654140728,0.0922794565558434
654143695,0.0937791988253593
654160656,0.120476089417934
654163750,0.127331092953682
654180650,0.136293917894363
654183854,0.139194846153259
654200626,0.139053732156754
654203087,0.134239435195923
654210623,0.135761812329292
654213190,0.131627589464188
654240853,0.0631413534283638
654243255,0.0529734268784523
654245764,0.0535556748509407
654248149,0.0524807795882225
654260624,0.0118227303028107
654263140,0.00295686558820307
654265858,0.000768550322391093
654268151,-0.0028736034873873
654283228,-0.0217794310301542
654303109,-0.0172238890081644
654306017,-0.0192808527499437
654308152,-0.0166684649884701
654310623,-0.00845609232783318
654313152,-0.00212206924334168
654315719,0.000447031809017062
654340746,0.0274897888302803
654343235,0.0208407901227474
654360620,0.0198301821947098
654363244,0.0245672911405563
654380602,0.0494570508599281
654383120,0.0547785498201847
654385787,0.0648142769932747
654400626,0.092743769288063
654403137,0.099238820374012
654410622,0.116433337330818
654413171,0.121391512453556
654440829,0.114134632050991
654443098,0.108811043202877
654445682,0.0981174632906914
654448151,0.0866369679570198
654450624,0.0806492045521736
654460646,0.0453509092330933
654463185,0.0342303663492203
654465687,0.0226485505700111
654478128,-0.0151577405631542
654480736,-0.0233779978007078
654483072,-0.0313641726970673
654485753,-0.0378839075565338
654500813,-0.0790129527449608
654503152,-0.0758817493915558
654505895,-0.0782034397125244
654513090,-0.0791510865092278
654515693,-0.0743062645196915
654518187,-0.0708921626210213
654540974,-0.0205984879285097
654560632,0.0258578844368458
654563293,0.0257238168269396
654580644,0.040622740983963
654583385,0.0430514849722385
654585826,0.0490764640271664
654588241,0.0531681217253208
654603459,0.07792978733778
654605898,0.079740472137928
654610624,0.083221934735775
654613415,0.0903695896267891
654615786,0.0936329066753387
654640737,0.0863434448838234
654643537,0.0784016698598862
654645908,0.0734315142035484
654648127,0.0736544206738472
654660644,0.0710683315992355
654663563,0.0702286660671234
654665987,0.0721786767244339
654668130,0.0734245926141739
654690621,0.0594282411038876
654698137,0.06235296651721
654700627,0.0609402917325497
654703061,0.0648341998457909
654710625,0.0671165585517883
654713063,0.0667868033051491
654716022,0.0717247948050499
654736077,0.0678771510720253
654738149,0.0668194144964218
654760602,0.0497188717126846
654763115,0.0464095659554005
654766206,0.0402621440589428
654780625,0.0345099978148937
654783094,0.0383101664483547
654800608,0.0387443378567696
654803063,0.0403992161154747
654806369,0.0432155318558216
654810626,0.0450506880879402
654813061,0.0478274300694466
654840833,0.0633035153150558
654843066,0.0652018710970879
654860623,0.0817724093794823
654863096,0.0794361159205437
654865816,0.0783196166157722
654880626,0.0673749521374702
654883063,0.0628964230418205
654885905,0.0618811249732971
654900628,0.0618820674717426
654903063,0.0651541948318481
654905980,0.0659177005290985
654910625,0.0647857636213303
654913061,0.0664904192090034
654940725,0.0685673207044601
654943068,0.0658720061182976
654945958,0.065014086663723
654958788,0.065449595451355
654960687,0.0652116313576698
654963164,0.0624817982316017
654978423,0.0669921338558197
654980765,0.0714461654424667
654983062,0.0689970850944519
654986043,0.0643086731433868
655000852,0.0570552051067352
655003066,0.0582780987024307
655010846,0.0492040738463402
655013065,0.0470858179032803
655040968,0.0365041233599186
655043170,0.0393465161323547
655060584,0.0364914499223232
655063181,0.0343761071562767
655080587,0.0428018160164356
655083189,0.0438869707286358
655100563,0.0732263848185539
655103247,0.074790395796299
655106174,0.0758153423666954
655108455,0.0807172060012817
655110561,0.0834246650338173
655113270,0.0818436592817307
655116024,0.085522748529911
655140662,0.0871642306447029
655143062,0.0864745527505875
655145953,0.0890758335590363
655148504,0.0861762836575508
655163146,0.0758480057120323
655165947,0.0760379061102867
655178507,0.0777415186166763
655180631,0.0792928263545036
655183022,0.0817452967166901
655198592,0.0941087380051613
655200588,0.0915907993912697
655203020,0.0902898907661438
655213019,0.0924525633454323
655238593,0.0990951284766197
655240790,0.0969252735376358
655243025,0.097126804292202
655260584,0.089618094265461
655263072,0.0935136005282402
655266346,0.0954692214727402
655280584,0.0881586521863937
655283022,0.0848400145769119
655300585,0.060218945145607
655303045,0.0547949858009815
655306423,0.0536007881164551
655310587,0.0427415072917938
655313051,0.0381439365446568
655315656,0.032498013228178
655340789,0.0109678385779262
655343096,0.00921837240457535
655345694,0.00845600571483374
655348906,0.0095202811062336
655360584,0.0106048304587603
655363108,0.0190745815634727
655365757,0.0225101504474878
655378814,0.0402816981077194
655380565,0.0463682599365711
655383145,0.0505569241940975
655385641,0.0524380207061768
655398877,0.0801621675491333
655400587,0.0826849788427353
655403156,0.0832952186465263
655405752,0.0902882814407349
655420584,0.0960996970534325
655423197,0.0976785719394684
655458942,0.0724629238247871
655460684,0.0697494298219681
655463214,0.0682595521211624
655465713,0.0675581395626068
655480767,0.0605589300394058
655483018,0.0611516311764717
655485698,0.0560226514935493
655500859,0.0418504476547241
655503018,0.0352263078093529
655505757,0.0405356623232365
655510902,0.0471299551427364
655513017,0.0444966219365597
655541010,0.0528293810784817
655543046,0.0546264909207821
655545698,0.0538880676031113
655548353,0.0559045076370239
655563107,0.0412940979003906
655565691,0.0421509817242622
655580631,0.0379327312111855
655583396,0.035050205886364
655585699,0.0346946083009243
655600585,0.0432581305503845
655603487,0.0387474931776524
655613535,0.0370687805116177
655615654,0.0393682755529881
655618444,0.0334954410791397
655640791,0.0242515597492456
655643082,0.02567208558321
655645643,0.0223102252930403
655660582,0.0271896012127399
655680584,0.0582703165709972
655683022,0.0678629875183105
655685761,0.0741861686110497
655715775,0.092500701546669
655723100,0.087445005774498
655725779,0.0853382647037506
655730560,0.072453498840332
655735833,0.0660134330391884
655740674,0.0632138773798943
655743065,0.0543898046016693
655765933,0.0211025979369879
655768289,0.0159187410026789
655770659,0.00872487016022205
655773022,0.0102358711883426
655775971,0.0113326786085963
655778332,0.00814008805900812
655780568,0.0103786280378699
655783049,0.012968685477972
655785664,0.0107514467090368
655803050,0.0283879339694977
655805754,0.0247429739683867
655810636,0.0332795307040215
655813047,0.0324056819081306
655815638,0.0285177752375603
655818498,0.0294618811458349
655845617,0.0364146083593369
655848614,0.0347505062818527
655850668,0.0299806538969278
655870752,0.0291653126478195
655873018,0.0310759171843529
655875636,0.0288680549710989
655878653,0.0244987960904837
655880633,0.024748507887125
655900713,0.028995493426919
655910892,0.0313560739159584
655913021,0.0299792736768723
655940828,0.0323418974876404
655943068,0.0318185016512871
655945635,0.0364725552499294
655961013,0.0573828183114529
655963115,0.0648730397224426
655965645,0.0686901956796646
655980984,0.097130686044693
655983046,0.0934598743915558
655985680,0.0960515215992928
656023083,0.108717121183872
656025739,0.103531494736671
656028115,0.101773604750633
656031105,0.102909706532955
656041137,0.0829171538352966
656043059,0.0806655585765839
656063138,0.0748438090085983
656065761,0.0775227695703506
656080701,0.107662804424763
656083235,0.110061407089233
656085801,0.112020552158356
656088186,0.111905381083488
656101382,0.106440834701061
656110742,0.114498667418957
656113346,0.114264957606792
656140754,0.0989923626184464
656143010,0.102065280079842
656145627,0.110132962465286
656160639,0.115357093513012
656163033,0.11995405703783
656165901,0.122821651399136
656180727,0.113235265016556
656183069,0.109352648258209
656185640,0.10614450275898
656203021,0.0727007836103439
656205716,0.0639543533325195
656210596,0.0522267930209637
656243022,-0.010857249610126
656263040,-0.00951579120010138
656266190,-0.0116378925740719
656268117,-0.00852051191031933
656280705,0.00246659992262721
656283072,0.00558586977422237
656300716,0.0241105128079653
656303022,0.0278561152517796
656305643,0.0327063836157322
656310644,0.0442894212901592
656313026,0.043334573507309
656340797,0.0604103058576584
656343021,0.0681282356381416
656345710,0.0682881474494934
656363119,0.0673554092645645
656365878,0.0641880184412003
656370918,0.0666859000921249
656373006,0.0694957450032234
656375621,0.0802250057458878
656400744,0.115888155996799
656402996,0.116787664592266
656410790,0.124935001134872
656412998,0.127091005444527
656440824,0.104219891130924
656443066,0.10202556848526
656445706,0.0933958142995834
656448092,0.0876125246286392
656460991,0.0842098668217659
656480985,0.0746477395296097
656483060,0.0765779688954353
656485708,0.0729018673300743
656501011,0.057047676295042
656503145,0.0539192408323288
656505768,0.0508869737386703
656508117,0.0531532540917397
656511052,0.050251267850399
656538093,0.00408116821199656
656540649,0.00301797990687191
656543322,0.00304575986228883
656545790,0.001636823406443
656560567,0.0149684483185411
656580642,0.0345843695104122
656583315,0.038308247923851
656585641,0.0450317598879337
656588225,0.0497588627040386
656590589,0.0567388571798801
656600593,0.077081635594368
656610588,0.0938801988959312
656613508,0.0931501016020775
656650588,0.0864581391215324
656653572,0.084695890545845
656655698,0.0825735181570053
656670703,0.0858204737305641
656673054,0.0837128832936287
656675697,0.0880400165915489
656700591,0.0355804227292538
656703174,0.0319871231913567
656710590,0.0230710133910179
656713179,0.0222048312425613
656715812,0.0227624513208866
656740639,0.0464245341718197
656743176,0.0490414686501026
656745931,0.0531993545591831
656800591,0.061517208814621
656803029,0.0575368255376816
656805826,0.0587590597569942
656808450,0.0612298399209976
656810607,0.0644172728061676
656818457,0.0664231479167938
656820568,0.0694909989833832
656823312,0.0711204707622528
656825644,0.0709250569343567
656860615,0.138107493519783
656863126,0.141077309846878
656880697,0.140417113900185
656883192,0.141438901424408
656885656,0.145428240299225
656898676,0.129670053720474
656900787,0.128205046057701
656903100,0.122036635875702
656913127,0.0846323445439339
656915645,0.075458437204361
656918156,0.0637761503458023
656920844,0.0508077293634415
656940928,0.000478929490782321
656943075,0.00276738498359919
656961003,0.011562330648303
656963139,0.0146748367697001
656981041,0.0496127679944038
656983117,0.0566083826124668
657001051,0.088270977139473
657003197,0.094658374786377
657011056,0.106287091970444
657013239,0.104300387203693
657038310,0.0747145488858223
657040794,0.0741576924920082
657043363,0.0761551707983017
657060708,0.0903036296367645
657063444,0.0906553938984871
657080717,0.0864686816930771
657083441,0.0817869529128075
657100757,0.0815266370773315
657103472,0.0899208635091782
657105855,0.0912609770894051
657110762,0.0834534764289856
657143023,0.0781052559614182
657145918,0.0764360353350639
657160570,0.0498255789279938
657163093,0.0471471026539803
657180589,0.0485280491411686
657200579,0.0650502443313599
657203028,0.0606061182916164
657206043,0.0610268898308277
657210590,0.0557629093527794
657240922,0.0082476669922471
657243027,0.00996300671249628
657260610,0.0109573975205421
657263066,0.0131699908524752
657280615,0.0576397627592087
657283000,0.0637620687484741
657303032,0.111577548086643
657310591,0.125888377428055
657313026,0.125104159116745
657338689,0.115875422954559
657340659,0.121277153491974
657358765,0.110958114266396
657360589,0.115533925592899
657363063,0.118396528065205
657380616,0.107499323785305
657400620,0.0807759240269661
657403023,0.076722726225853
657405904,0.0674937665462494
657410781,0.0549911521375179
657413015,0.0508296899497509
657440798,0.0202445480972528
657443020,0.0269236396998167
657445877,0.0297920815646648
657448096,0.0278466660529375
657450797,0.0298183225095272
657460838,0.0557212084531784
657463035,0.062390074133873
657465956,0.0744688585400581
657468094,0.0868273302912712
657480920,0.123085327446461
657483023,0.126570358872414
657486032,0.130112916231155
657488201,0.127107262611389
657500659,0.127792909741402
657503025,0.12484060972929
657505964,0.120172627270222
657510573,0.105472922325134
657513057,0.0961231142282486
657515997,0.0866109058260918
657538141,0.0534938126802444
657540820,0.0460522100329399
657543165,0.042564257979393
657560589,0.00622848607599735
657563259,0.00242625828832388
657566006,-0.00380744668655097
657580589,-0.0153300510719419
657583343,-0.0157841965556145
657585916,-0.0148954438045621
657600592,-0.0225476566702127
657603073,-0.0223829243332148
657610602,-0.00941144768148661
657613025,-0.00199667038396001
657640706,0.0659155398607254
657643054,0.0742969512939453
657646045,0.0832870006561279
657648346,0.092740073800087
657650647,0.102165363729
657660591,0.123446144163609
657663081,0.127583652734756
657666128,0.135636448860168
657680596,0.141224265098572
657683023,0.140727177262306
657686207,0.141842797398567
657703046,0.104703597724438
657706286,0.0959674566984177
657708427,0.0934603586792946
657710562,0.0899637416005135
657713044,0.0758912414312363
657716244,0.063710130751133
657740779,0.0498632527887821
657743122,0.0447196178138256
657760587,0.0415842346847057
657763046,0.0350250266492367
657765650,0.0316923297941685
657780586,0.0278050154447556
657783051,0.0370887443423271
657785641,0.0374428704380989
657800591,0.0499252416193485
657803023,0.0526839308440685
657810589,0.0532578602433205
657813022,0.0518363267183304
657840707,0.0199732016772032
657843064,0.0124623039737344
657845699,0.0146444821730256
657860587,-0.00122582470066845
657880610,-0.0340753309428692
657883021,-0.0324027687311172
657885649,-0.029990604147315
657900623,-0.025955893099308
657903023,-0.0255142189562321
657905776,-0.0234238300472498
657908830,-0.0253313407301903
657910708,-0.0208394601941109
657913025,-0.0144319944083691
657915660,-0.0132174454629421
657940776,0.0269218944013119
657942992,0.0337628051638603
657945738,0.039486825466156
657948995,0.0378914922475815
657950821,0.0386975072324276
657953073,0.0414304286241531
657958918,0.0464555658400059
657960862,0.0477597676217556
657963090,0.0475686863064766
657979000,0.0536764822900295
657980612,0.0562252439558506
657983021,0.0621066018939018
657985642,0.061630479991436
658000591,0.0366172306239605
658003034,0.0296652223914862
658010595,0.0264861434698105
658013093,0.0217165183275938
658015622,0.021858885884285
658040675,0.0158133488148451
658060600,0.0442843176424503
658063296,0.0455381907522678
658065712,0.0544803254306316
658080601,0.0795749202370644
658093080,0.0942841470241547
658100612,0.104735255241394
658103035,0.108694098889828
658105798,0.111748479306698
658110599,0.115408554673195
658113038,0.121355444192886
658115646,0.120685674250126
658140702,0.127392932772636
658143044,0.120589084923267
658145803,0.119551591575146
658163083,0.117174722254276
658165769,0.11250563710928
658180643,0.0925614386796951
658183037,0.0876436978578568
658185796,0.0874897837638855
658200659,0.077141597867012
658203036,0.0796538293361664
658205881,0.0752488002181053
658210642,0.0708440095186234
658213035,0.0714498832821846
658215928,0.0755785256624222
658240835,0.0544057376682758
658243056,0.0531727112829685
658260741,0.0226872991770506
658263068,0.0129122659564018
658265662,0.0100975092500448
658268717,0.0119166886433959
658280663,0.000841050175949931
658283033,0.00678466912358999
658285737,0.00557995308190584
658288797,0.00793284643441439
658300747,0.0255927313119173
658303035,0.0223741140216589
658306296,0.0247083976864815
658308792,0.032502967864275
658310701,0.0338488630950451
658313037,0.0328115820884705
658340911,0.0289025604724884
658343056,0.0250879898667336
658345738,0.029301717877388
658348895,0.0293151382356882
658363190,0.018298989161849
658365658,0.0262154396623373
658368109,0.0249797869473696
658370851,0.0304815266281366
658380877,0.0506223365664482
658383034,0.0560463964939117
658401039,0.0786451175808907
658403034,0.0801956281065941
658413035,0.094032496213913
658415668,0.0918184295296669
658418165,0.0903978794813156
658441046,0.0874725729227066
658443038,0.0862620994448662
658445654,0.0891439840197563
658448118,0.0887524709105492
658461053,0.0801236405968666
658481083,0.0541599169373512
658483036,0.052322544157505
658485659,0.0490791536867619
658488215,0.0440925918519497
658491148,0.0398919805884361
658501097,0.0412677004933357
658503092,0.0419334173202515
658511232,0.0364451557397842
658513137,0.0329087823629379
658541332,0.035133458673954
658543252,0.0359940938651562
658545744,0.038632620126009
658548109,0.0424321107566357
658580707,0.0872842893004417
658583086,0.0891587659716606
658585759,0.0865380242466927
658588234,0.0849549844861031
658600589,0.0764048025012016
658603036,0.0774023905396461
658610747,0.0675010979175568
658613031,0.0654734745621681
658615716,0.0609576627612114
658650641,0.0490806773304939
658653133,0.048582449555397
658655704,0.0461129695177078
658658120,0.0463701114058495
658670712,0.0433107689023018
658673035,0.0478794313967228
658698139,0.0274021700024605
658700642,0.0290001593530178
658703010,0.0268942788243294
658705916,0.0233080834150314
658710796,0.0240391474217176
658713034,0.0249139815568924
658743130,-0.0169860403984785
658746082,-0.0197057854384184
658748141,-0.0206133611500263
658760602,-0.0412882268428802
658763074,-0.0413598082959652
658780678,-0.0540176816284657
658783034,-0.0542543083429337
658785654,-0.0549248680472374
658800770,-0.0479283109307289
658803039,-0.0455191172659397
658805791,-0.0367941148579121
658810906,-0.0270295813679695
658840928,0.0877962708473206
658843148,0.0983990877866745
658860918,0.142659246921539
658863213,0.148602083325386
658865656,0.155011042952538
658868120,0.15775503218174
658881004,0.160127326846123
658883150,0.15620319545269
658885721,0.151078656315804
658888235,0.148066282272339
658901076,0.125863179564476
658903219,0.118093185126781
658905775,0.10825315117836
658911223,0.0912325456738472
658913318,0.0850745961070061
658938148,0.0174459703266621
658941128,0.00863393023610115
658961006,-0.0119090089574456
658963464,-0.0109392004087567
658965656,-0.0122157000005245
658980601,0.00205456698313355
658983497,0.00449806731194258
658985651,0.00763292051851749
658988231,0.0113266408443451
659000619,0.0375690683722496
659003516,0.0434966087341309
659010730,0.0575544089078903
659040823,0.129511550068855
659043729,0.133930459618568
659045744,0.139457985758781
659048119,0.149802029132843
659060675,0.15734039247036
659063605,0.158190727233887
659065648,0.154553577303886
659068116,0.152776390314102
659080713,0.141334697604179
659083719,0.13549967110157
659085625,0.127880156040192
659100724,0.0980208963155746
659103765,0.0934968292713165
659105734,0.0884049981832504
659110784,0.0764242559671402
659138118,0.0655720084905624
659140775,0.0679248869419098
659143338,0.0688376575708389
659145706,0.0717497915029526
659160547,0.0829914510250092
659163421,0.0885312184691429
659180823,0.123105466365814
659183338,0.130081027746201
659200593,0.156552627682686
659203426,0.160115897655487
659205953,0.160882085561752
659210591,0.166259795427322
659213380,0.165982395410538
659240912,0.117065325379372
659260587,0.0597921051084995
659263478,0.0462596863508224
659265659,0.0382547304034233
659310588,-0.0366159081459045
659313209,-0.0397711209952831
659338606,-0.00613479688763618
659341020,-0.00356924324296415
659343220,0.00269333273172379
659360589,0.0614470615983009
659363104,0.0679796859622002
659365652,0.076393723487854
659380659,0.131331264972687
659383188,0.137286573648453
659385639,0.143625438213348
659400734,0.169362038373947
659403078,0.171141684055328
659411118,0.171478092670441
659413073,0.165240481495857
659440893,0.0579088740050793
659443140,0.0456214733421803
659445660,0.0343078784644604
