Time,vcu.INS.ay
623615648,-0.0263041947036982
623618038,-0.0294605083763599
623620508,0.00424597971141338
623622944,0.0297106802463531
623625572,0.0287767816334963
623640486,0.016202162951231
623642982,0.00612148037180305
623645774,0.00259543070569634
623658018,-0.0243278909474611
623660563,-0.0226173475384712
623663054,-0.0182679668068886
623665719,-0.0307016130536795
623668040,-0.0238182283937931
623670506,-0.00844849925488234
623672945,-0.00833610072731972
623680659,-0.0304803624749184
623682946,-0.019453139975667
623685654,-0.00426979921758175
623688028,-0.00510536506772041
623690548,-0.0121064018458128
623720509,-0.0297506414353848
623722944,-0.022260120138526
623725568,-0.00580418622121215
623728140,0.0107165267691016
623730511,0.00406028935685754
623740529,0.0144272930920124
623742956,0.0079615069553256
623745878,0.0121224410831928
623748073,0.00398378819227219
623760489,0.0247905272990465
623763080,0.0531316064298153
623782945,0.000195098109543324
623785623,-0.00882583390921354
623788272,-0.0110618062317371
623790546,-0.00945781357586384
623800507,-0.021694952622056
623803004,-0.0430767312645912
623805565,-0.0442420281469822
623810598,-0.0142906336113811
623812961,-0.000447430356871337
623815654,0.00135082821361721
623818037,0.00295072654262185
623828426,-0.0214714370667934
623830505,-0.01005769520998
623832970,-0.00683497963473201
623860509,-0.00363515480421484
623863061,0.00398908508941531
623865564,0.0169701725244522
623868067,0.0169783011078835
623870510,0.00108041102066636
623880565,0.0245429221540689
623882945,0.0311633106321096
623885655,0.0164116099476814
623900579,0.0195991992950439
623902969,-0.0105692781507969
623905624,-0.0242023654282093
623908032,-0.0217456147074699
623910620,-0.00902725197374821
623912943,0.0007418462773785
623915570,0.00436175893992186
623918035,-0.00968569610267878
623940532,0.00714849913492799
623942958,0.00311964424327016
623945725,-3.80431010853499E-05
623960490,-0.0139042371883988
623963029,-0.00405845185741782
623980586,-0.0208477322012186
623982942,-0.00889021810144186
623985634,0.00587354646995664
623988017,0.0290247034281492
623990511,0.0292247831821442
624000508,0.0211832299828529
624002980,0.0190084669739008
624005568,0.00112919323146343
624010715,0.0159651972353458
624013026,-0.00798262841999531
624038075,-0.0399849452078342
624040526,-0.0379262268543243
624043130,-0.028939152136445
624060522,0.00230284803546965
624063007,0.00282061682082713
624065591,-0.00746914511546493
624068087,0.0201798789203167
624078029,-0.00373675534501672
624080596,0.00899771694093943
624082960,0.02278907969594
624085822,0.0302496831864119
624100521,0.0225277505815029
624103023,0.0301112327724695
624105764,0.024101534858346
624112950,0.00653313240036368
624115582,0.017758646979928
624118046,0.0383725948631763
624120585,0.024397948756814
624140568,-0.0280213002115488
624163033,-0.0172823835164309
624165597,-0.00549355521798134
624168254,-0.000354201183654368
624180621,-0.0217656884342432
624182953,-0.00127838458865881
624185767,0.0201092064380646
624187991,0.0219872631132603
624190597,0.0139944357797503
624202998,0.0101481173187494
624205752,0.0253572762012482
624208000,0.0241225603967905
624210734,0.0126569895073771
624212985,-0.00150411308277398
624215793,0.0233064033091068
624218036,0.0496444441378117
624240553,0.00194383435882628
624242967,-0.00945363193750381
624245903,-0.0200345925986767
624248197,-0.0286264773458242
624250584,-0.0174592155963182
624260577,-0.0111530851572752
624278213,-0.0425224080681801
624280699,-0.0150374155491591
624282931,-0.0101030617952347
624300522,-0.00968409981578588
624302992,-0.00274653802625835
624305644,-0.00225919438526034
624308272,-0.00818979647010565
624310682,0.00222898926585913
624312959,0.00497056776657701
624315660,-0.00225540925748646
624318316,0.00252041243948042
624320523,0.0135532449930906
624322966,0.034489419311285
624340527,0.0509680360555649
624342964,0.04393220692873
624363072,0.0218182373791933
624365642,0.0146556943655014
624368083,0.00143045466393232
624378051,-0.0262631084769964
624380584,-0.0232297852635384
624382966,-0.0340980030596256
624385738,-0.0553891770541668
624388057,-0.0473792999982834
624390546,-0.0162902846932411
624392993,-0.00190443906467408
624400522,-0.0159281082451344
624403029,-0.0312279816716909
624405632,-0.0175293143838644
624408197,-0.00430189073085785
624410636,0.00173533777706325
624412956,-0.00700239511206746
624415631,-0.00905996188521385
624440604,-0.0110258748754859
624442965,-0.00781738478690386
624445712,0.000825332419481128
624458239,-0.00152769463602453
624460577,0.0148412231355906
624463008,0.0128207160159945
624465581,-0.0119885951280594
624468243,-0.0150891160592437
624470523,-0.00846168957650661
624480664,0.0089705977588892
624482957,0.0112841576337814
624485594,0.0115715404972434
624498387,0.0265239290893078
624500497,0.0391783155500889
624503025,0.0468145608901978
624505579,0.0400144904851913
624508417,0.0208441093564034
624510636,0.0178611557930708
624512956,0.0381012745201588
624515632,0.0412235371768475
624543026,0.0085639376193285
624560526,0.0106664542108774
624563012,0.00322288554161787
624565577,-0.0141554567962885
624578402,-0.0220416188240051
624580595,-0.025849312543869
624583028,-0.0119289876893163
624585741,-0.0060171065852046
624600533,-0.028229396790266
624602979,-0.0292663034051657
624605580,-0.0308922659605742
624608027,-0.0399130024015903
624610718,-0.0360592976212502
624612948,-0.00568012893199921
624615632,0.00113351875916123
624640544,0.0153172360733151
624642995,0.0129536334425211
624645714,0.0149084739387035
624648053,0.0197393521666527
624660666,0.0276359859853983
624663045,0.0243192985653877
624665579,0.0220046956092119
624668075,0.0171880815178156
624683091,0.00328559870831668
624685603,-0.00569610390812159
624700721,0.0155689716339111
624703212,0.00364178419113159
624710726,-0.0194582846015692
624713024,-0.00996677298098803
624742982,-0.00867668446153402
624760769,0.00983189232647419
624763063,0.019856370985508
624780835,0.00567928561940789
624800852,-0.00341625697910786
624803179,-0.0101620815694332
624805582,0.00466599361971021
624808048,-0.00812096707522869
624810853,-0.0187305230647326
624840552,0.0193197801709175
624843039,0.00936256628483534
624860542,0.00890859123319387
624863121,-0.00563845410943031
624865575,-0.00334504735656083
624868301,0.0168311465531588
624880612,-0.0214582197368145
624903224,-0.0145321292802691
624905579,-0.02049352042377
624910630,-0.00134373048786074
624913156,0.00534485606476665
624943278,-0.00158678879961371
624945771,-0.00939467083662748
624960641,0.0123281152918935
624963070,-0.00483827060088515
624980631,0.00667677586898208
624983147,0.0146290622651577
625000631,0.0115109980106354
625003024,0.0052333353087306
625013052,0.00853549782186747
625040573,-0.00533398240804672
625060623,0.0156417638063431
625063166,0.00207130867056549
625065696,-0.00725278910249472
625068039,-0.0130861047655344
625080620,0.0120984669774771
625083147,0.0186003502458334
625085705,0.0276804435998201
625088054,0.0221979953348637
625100537,-1.50129926623777E-05
625103262,-0.0186585001647472
625105746,-0.0308653246611357
625108042,-0.0395162925124168
625110758,-0.051609106361866
625140570,0.0192523021250963
625143193,0.0398861691355705
625160537,0.0753251165151596
625163275,0.0952727571129799
625178031,0.128682523965836
625180584,0.115571476519108
625198191,0.0583007074892521
625200538,0.023469103500247
625203192,0.00137255969457328
625205849,-0.0231894571334124
625208219,-0.0327420718967915
625210621,-0.0500897616147995
625212948,-0.07408756762743
625240540,-0.0951876118779182
625242987,-0.0948923006653786
625245901,-0.0908102691173553
625248042,-0.082697719335556
625258117,-0.0236084926873446
625260538,-0.0348631367087364
625263000,-0.0354828238487244
625265630,-0.0522737987339497
625298302,0.0124919796362519
625300567,0.0314244516193867
625302986,0.0352070480585098
625305593,0.0156717095524073
625310623,0.0475752390921116
625342955,0.0607693158090115
625346029,0.043965294957161
625360539,0.00349701335653663
625363051,-0.00583670334890485
625378428,-0.025888854637742
625380566,-0.016969146206975
625382979,-0.0207361821085215
625398628,-0.0242849923670292
625400542,-0.030266834422946
625402970,-0.0447466224431992
625412944,-0.0851073041558266
625415591,-0.0593966133892536
625460624,0.0652079731225967
625463003,0.0653188154101372
625465720,0.0753252729773521
625480581,0.0345638394355774
625482945,0.0517912544310093
625485805,0.0615859031677246
625500598,0.0403865315020084
625503009,0.0318796560168266
625510621,-0.0097432928159833
625512947,-0.00644004857167602
625540715,-0.0438544787466526
625563025,-0.00763110816478729
625565788,-0.00171394203789532
625583043,0.00820516981184483
625585782,0.034095723181963
625588045,0.0350964218378067
625598040,-0.00200638337992132
625600545,0.0273198056966066
625603000,0.0285882260650396
625610624,0.00335078430362046
625612963,-0.00661690114066005
625615737,-0.00227227178402245
625618048,0.0156678669154644
625620545,0.0392984412610531
625640546,0.036577396094799
625660544,-0.0310433600097895
625663107,-0.0367929078638554
625665588,-0.0257740318775177
625668076,0.00624095927923918
625680586,-0.0294742155820131
625682947,-0.0168011020869017
625685673,-0.0103706335648894
625700547,-0.0188942179083824
625703009,-0.00381930894218385
625705651,0.0107557587325573
625710625,-0.0241111982613802
625712949,-0.0165035016834736
625715690,-0.00309312297031283
625740556,-0.00457942904904485
625743006,-0.00742798717692494
625763036,0.0017246175557375
625765810,0.00590674253180623
625780581,-0.0118855079635978
625782971,0.0143541684374213
625785896,0.0344557650387287
625798400,-0.0424079671502113
625800549,-0.0626351460814476
625803003,-0.0049000009894371
625805732,0.0335922949016094
625810582,0.0212742555886507
625812974,-0.01477968133986
625816016,-0.0427062511444092
625818477,-0.0329954922199249
625840636,0.00386539939790964
625860635,0.000879473343957216
625863023,-0.00103422184474766
625865541,0.01996766962111
625868367,0.0258227381855249
625880569,-0.0112926699221134
625882973,-0.00387780391611159
625885562,-0.0186028741300106
625888389,0.00733982678502798
625900550,-0.004018300678581
625903002,-0.0015734329354018
625905544,0.00192535459063947
625910582,-0.00558803603053093
625912955,-0.00816964916884899
625940556,-0.013593427836895
625942966,-0.00932335387915373
625945838,-0.0209337715059519
625959033,-0.0183263719081879
625960609,-0.0247634071856737
625963033,-0.0205945875495672
625980637,0.0181444454938173
625982923,0.0113066891208291
625985636,0.0168652217835188
626000556,0.0519513376057148
626003031,0.0437121987342834
626010697,0.0302636846899986
626012921,0.030791737139225
626015782,0.0248983707278967
626040688,-0.0220961384475231
626042981,-0.0243889074772596
626045778,-0.00917956791818142
626048201,0.000517265114467591
626060723,0.01686673425138
626063002,0.00832392275333405
626065639,-0.00319248321466148
626080641,-0.0363905429840088
626100556,0.0113277118653059
626103111,0.0103138089179993
626105627,0.00206288625486195
626110620,0.00181783875450492
626112964,0.00187062483746558
626140557,0.0218686629086733
626143029,0.0244790762662888
626145785,0.031073035672307
626160556,0.0144048994407058
626163029,0.0243883449584246
626165567,0.0407692082226276
626180583,0.0559797659516335
626182963,-0.012041075155139
626185569,-0.045013852417469
626188273,-0.0188923887908459
626200557,-0.00140747416298836
626202984,0.0103735728189349
626205572,-0.023554764688015
626208295,-0.0488840378820896
626210712,-0.0334699116647244
626212962,-0.00597342662513256
626240719,0.00522182462736964
626242963,0.0087798535823822
626245653,-0.0106830969452858
626260557,-0.0033510378561914
626262995,0.0156882926821709
626265704,0.0273787584155798
626268170,0.0318990759551525
626280574,0.0275151394307613
626282966,0.0351339392364025
626285677,0.0280875712633133
626300647,0.00670637004077435
626310694,-0.00753604341298342
626312966,-0.0126332705840468
626340811,-0.0123148486018181
626360919,0.000633893185295165
626363008,0.0125572811812162
626365564,0.00398671487346292
626380831,-0.061954703181982
626382982,0.00348550057969987
626385581,0.0395049266517162
626400908,-0.00623781885951757
626403001,-0.00373376393690705
626405807,0.0159322619438171
626410954,-0.00671348301693797
626412948,-0.0119060249999166
626415570,-0.00367830158211291
626441074,-0.0238061435520649
626443012,-0.00816764310002327
626445582,0.00848268810659647
626461151,-0.0180380698293447
626462983,-0.0197482313960791
626465568,-0.0235969163477421
626468048,-0.00799174513667822
626481172,0.00357246957719326
626482946,0.0264615807682276
626501107,0.0106704849749804
626502950,0.0131852645426989
626505795,0.026333149522543
626508026,0.0348230972886086
626512955,0.0340658947825432
626515580,0.0317728593945503
626531079,0.00138701021205634
626532980,0.0167522896081209
626535576,0.0106112249195576
626561154,-0.0253778360784054
626581175,-0.0332388579845428
626583071,-0.0179875884205103
626585681,0.00161788892000914
626588022,0.0113838873803616
626601191,0.0299922209233046
626603195,0.00868326611816883
626611077,0.0304859429597855
626613112,0.0258559677749872
626641187,0.00115258025471121
626643218,-0.020713834092021
626645566,-0.0134542416781187
626648038,-0.012709578499198
626660917,-0.00987587217241526
626663088,-0.0139148058369756
626665577,0.000755630433559418
626668038,0.00424121646210551
626680977,0.00943829026073217
626683099,0.000313542375806719
626685660,0.00426518777385354
626701067,0.0284282043576241
626703421,0.0189150143414736
626705814,0.0140691716223955
626710605,0.0202970057725906
626713147,0.0195874497294426
626715664,0.000422217417508364
626740935,0.0159273445606232
626743107,-0.010065134614706
626745581,-0.0298505108803511
626748113,-0.0295387450605631
626780691,-0.0133032882586122
626782924,-0.0162350367754698
626785768,0.000687671476043761
626788076,0.0125276548787951
626800986,0.00458829011768103
626803280,0.0388111621141434
626805835,0.0201234593987465
626811026,-0.00161303044296801
626813175,-0.00670745642855763
626815635,0.00878422986716032
626818017,0.0204387810081244
626842953,0.0166283398866653
626845582,0.00978665240108967
626860610,0.00487519148737192
626862995,0.0113548440858722
626865674,0.0164846293628216
626868204,0.0208349972963333
626888291,-0.0242622569203377
626890654,-0.0061012851074338
626900593,-0.00436133705079556
626902947,-0.00115425791591406
626910696,-0.00430245231837034
626912943,0.00622713891789317
626915586,0.00490457005798817
626918083,0.00506131583824754
626940803,0.00503277266398072
626943018,0.00645258324220777
626945565,-0.00415163300931454
626960713,-0.0208237171173096
626980773,0.002524777315557
626983075,-0.0186895579099655
627000893,-0.0137680731713772
627003019,0.000262856658082455
627005778,0.000234983279369771
627008025,0.0102755725383759
627010751,0.010760597884655
627013058,0.0169653687626123
627015640,0.0417166687548161
627043022,0.0373297668993473
627045595,0.0467541590332985
627060776,0.0087248682975769
627063083,-0.0214321166276932
627080618,-0.0311256684362888
627083115,-0.0133727388456464
627085629,-0.0213679559528828
627100674,-0.0269608832895756
627103225,-0.0432958006858826
627108233,-0.00438211765140295
627110674,-0.0222076456993818
627113171,-0.0226627234369516
627140594,-0.00852859579026699
627143088,0.00905298721045256
627145722,0.0225258618593216
627148284,0.0108856307342649
627160509,0.0165578257292509
627163366,0.0181542094796896
627180591,0.0191756617277861
627200592,0.0186845920979977
627203705,0.00119569757953286
627208335,0.0201120097190142
627210593,0.0225231125950813
627213081,-0.000621483370196074
627215596,-0.0221456009894609
627240635,-0.0105601660907269
627263263,0.000886731082573533
627265589,-0.0150683289393783
627268052,-0.0223053116351366
627280717,0.0135761816054583
627282998,0.020737873390317
627285610,0.018592668697238
627300728,0.0316878147423267
627303051,0.0144695118069649
627308054,0.0172513332217932
627310732,0.0227078069001436
627340779,-0.0154520990327001
627342974,-0.00895965658128262
627345594,-0.00434067286550999
627348054,-0.0118529489263892
627360818,-0.00592300016433001
627363195,-0.00469391606748104
627380742,-0.0293707810342312
627383180,-0.0163743272423744
627400755,0.0108909336850047
627403249,0.000470323633635417
627405641,0.00817457679659128
627408188,0.0196197144687176
627410789,0.0303935743868351
627413225,0.0242248773574829
627415579,0.00658137863501906
627440806,-0.0132522452622652
627443157,-0.00961374491453171
627445702,0.00504789128899574
627458003,-0.00837048050016165
627460823,-0.0160316731780767
627463239,-0.00913621485233307
627478035,0.00403025140985847
627480907,-0.0138549711555243
627483041,-0.0319133214652538
627485638,-0.0200100317597389
627498232,-0.011788371950388
627500908,-0.000958361197263002
627503017,0.00450602360069752
627505704,0.00298929214477539
627510907,-0.00943330395966768
627512976,-0.00991380400955677
627540992,-0.0123886233195663
627543097,-0.0135039538145065
627560991,-0.0100344996899366
627563122,0.00243793614208698
627565640,0.00698031671345234
627583145,0.0117264576256275
627585603,-0.00910112727433443
627601065,-0.00682203052565455
627603226,-0.00770015828311443
627605589,0.009871038608253
627608059,0.0147551652044058
627610636,2.42981222982053E-05
627613267,0.00148221920244396
627640685,0.000191599116078578
627643144,0.00762897543609142
627645600,0.00560031924396753
627648061,0.00877272058278322
627658034,0.0203748233616352
627660621,-0.00272126984782517
627663311,-0.0105480067431927
627665604,0.00783119630068541
627668181,0.0167668275535107
627698062,-0.0042086080648005
627700602,0.00114566867705435
627712960,-0.0258669592440128
627782975,0.0102498838678002
627785778,0.00741897942498326
627800688,0.00363375153392553
627808066,-0.00866399332880974
627810708,-0.0215960871428251
627812961,-0.0356397181749344
627840618,-0.00086662988178432
627860624,-0.0107314381748438
627862981,-0.0160017888993025
627865686,-0.0153430886566639
627868034,0.00503382133319974
627880605,-0.00748277874663472
627882967,-0.0167385451495647
627902959,0.00896405428647995
627905746,0.00214538024738431
627910524,0.0129022654145956
627912961,0.0272987186908722
627915754,0.000266154122073203
627940608,0.0169964339584112
627960526,0.0106059676036239
627962960,0.00596961891278625
627982981,-0.0364696271717548
628000727,-0.0144565040245652
628002958,-0.023113077506423
628005897,-0.0169475767761469
628008206,-0.00251110340468585
628010528,-0.0130529077723622
628040539,-0.00320332194678485
628043018,-0.00791648309677839
628060547,0.000562695087864995
628062979,0.000452820968348533
628065974,0.00355044519528747
628080707,-0.0193224288523197
628083068,0.00261157751083374
628102975,-0.0100989378988743
628105955,-0.00520356092602015
628110727,0.00226440606638789
628113007,0.00180380477104336
628138116,0.00487030483782291
628140718,-0.0116184707731009
628143024,0.00223898352123797
628160522,-0.000208568759262562
628180528,0.000587721879128367
628200628,0.0118201915174723
628202975,-0.000466046767542139
628208070,0.00331089226529002
628210647,-0.0099637359380722
628213019,-0.0320021621882916
628240544,-0.00320321996696293
628243011,0.00715432874858379
628260547,0.00955690816044807
628262977,0.00915452837944031
628280740,0.0128938257694244
628283034,0.0104001499712467
628285695,0.0133015485480428
628288140,0.00333571597002447
628302955,-0.0166188701987267
628306020,0.00663552759215236
628310630,0.00479803793132305
628312995,0.00155165349133313
628315836,-0.00376057717949152
628338307,-0.0257148556411266
628340542,-0.0161632690578699
628342975,-0.00950063485652208
628360630,0.00452886428683996
628362980,0.00340383197180927
628365713,-0.000140502655995078
628380552,0.00730304466560483
628383036,0.0302387997508049
628385596,0.0341435074806213
628398431,0.0129700498655438
628400631,0.000325391185469925
628402970,-0.0166256073862314
628405666,-0.0105209220200777
628410522,0.0195489749312401
628413142,0.0115519240498543
628415807,-0.0059159486554563
628440551,0.00572082679718733
628460718,0.00404607178643346
628463021,0.0143120205029845
628465684,0.00497628096491098
628480542,-0.0136277191340923
628483030,-0.0109761720523238
628485661,0.00236652861349285
628500633,-0.00148668396286666
628503070,0.00189936277456582
628510545,-0.00243379571475089
628513077,0.00485173659399152
628515602,0.00493481196463108
628538518,-0.00107394298538566
628540634,0.000199063768377528
628543173,-0.0126772206276655
628545695,-0.0168137960135937
628560742,0.00133828027173877
628563217,-0.00162397604435682
628565600,0.00149177853018045
628580543,-0.00834421720355749
628583255,0.00731717003509402
628598290,0.0120924077928066
628600686,0.0253375060856342
628602952,0.0232725646346807
628605804,-0.00107664009556174
628610718,0.0152348419651389
628613272,-0.00250147748738527
628615650,-0.0040879612788558
628618340,-0.00902671366930008
628620718,-0.00408306950703263
628640774,0.00967239122837782
628643233,0.010400484316051
628645649,0.0116974143311381
628660802,-0.00426093768328428
628662977,0.028461430221796
628665657,0.0335101298987865
628668294,-0.00184059143066406
628670543,-0.0095473388209939
628700638,0.0128126982599497
628702979,0.0168718677014112
628705715,0.00495463283732533
628708462,-0.00717192469164729
628710548,-0.0112105049192905
628713075,-0.0191894248127937
628715695,-0.00193522858899087
628740639,0.00297024706378579
628742987,-0.00158582476433367
628745653,-0.0227492395788431
628760751,-0.0113780600950122
628762960,0.00864825583994389
628765666,0.0281865000724792
628780541,0.0173123273998499
628782991,0.0313305705785751
628798343,-0.010397594422102
628800554,0.00410393159836531
628802975,0.0161242857575417
628805768,0.00786259397864342
628810542,-0.00524001568555832
628813076,-0.00362554681487381
628815720,-0.000390219909604639
628818423,-0.00938677042722702
628840638,-0.00361000397242606
628843073,-0.00894654169678688
628860736,-0.00660471105948091
628863006,-0.00476489728316665
628865815,0.0112093202769756
628880743,0.0231154672801495
628882978,0.00888282340019941
628885897,0.00948690995573998
628888275,0.0142442667856812
628890778,0.0255146827548742
628900820,0.0255276262760162
628902975,0.00527942925691605
628905996,0.018796244636178
628908356,0.0353005677461624
628910860,-0.000120644632261246
628913035,-0.0205837357789278
628915984,0.00788858905434608
628943078,4.20536380261183E-05
628945600,0.00398223288357258
628948197,-0.0222223233431578
628960981,-0.00339553109370172
628963009,-0.0152233019471169
628980923,-0.00250135781243443
628982977,0.0118151223286986
629000918,-0.0210296642035246
629002976,-0.00806996785104275
629010942,0.00988070573657751
629013012,-0.00341057474724948
629015638,-0.00529564078897238
629018267,0.000231810336117633
629041031,-0.0046595511958003
629043059,0.0126386750489473
629045636,0.0106635503470898
629060959,0.00550146214663982
629062953,0.0021723157260567
629065576,-0.00126155512407422
629068046,-0.0145182302221656
629080896,-0.00788545235991478
629082983,0.00565475365146995
629085641,0.00646182103082538
629101104,0.00116644846275449
629102953,-0.0178634151816368
629105702,-0.00239333650097251
629108165,-0.00643947068601847
629111141,-0.00176579691469669
629113041,-0.000922133331187069
629115548,-0.0148601699620485
629118073,-0.00794228073209524
629141100,-0.00540331611409783
629143081,0.000924683292396367
629145558,0.014762164093554
629161098,-0.00376593391411006
629163013,-0.0283571984618902
629181105,0.0168888084590435
629183030,0.00955129973590374
629185592,0.01371487416327
629201209,-0.00701473047956824
629203057,-0.0101551525294781
629205570,0.00413184566423297
629211229,0.0127250822260976
629241159,-0.0137904323637486
629243109,-0.0331812277436256
629245547,-0.035345446318388
629248077,-0.000749448663555086
629261265,-0.0195949338376522
629263148,-0.00535832438617945
629265575,-0.0034215550404042
629268046,-0.0132055301219225
629281158,-0.0184862092137337
629283162,-0.0213379114866257
629285632,0.00322550418786705
629301078,0.0167663209140301
629303066,0.0101864235475659
629305664,-0.0094722481444478
629311278,-0.0198641903698444
629313087,-0.00747991167008877
629315682,-0.0085786571726203
629318045,-0.0124504109844565
629341055,-0.00182660319842398
629343168,-0.00786710437387228
629345576,0.00797079224139452
629348047,0.0100003434345126
629361194,0.00873440131545067
629363181,0.021967364475131
629383189,-0.0105358902364969
629400765,0.0177095364779234
629403146,0.03255819901824
629413149,0.015250014141202
629415673,0.0150191728025675
629418044,0.00314585864543915
629420741,-0.00978313758969307
629440745,-0.00372751732356846
629460819,0.00584009243175387
629462979,0.0149152670055628
629465629,0.0248498115688562
629480897,0.0145546738058329
629483278,-0.00587007077410817
629485682,-0.000942489306908101
629488027,0.0076911780051887
629503359,0.0238416753709316
629505703,0.0100932465866208
629510777,0.00595519179478288
629513403,-0.000390992470784113
629515627,-0.0135440845042467
629540519,-0.00612047035247087
629543464,-0.00813463237136602
629545583,-0.0149128558114171
629560584,0.00429087271913886
629583095,0.00362479873001575
629598397,-0.00584451807662845
629600520,0.00119831738993526
629603103,0.00504169426858425
629605574,0.0168227143585682
629613144,-0.00795275159180164
629615630,-0.00773505307734013
629640564,-0.0102144349366426
629643576,-0.00171848654281348
629645576,-0.00935345236212015
629648084,-0.0211384855210781
629660629,-0.00192524027079344
629663075,-0.00835773162543774
629680519,0.0021093706600368
629683156,0.0114468960091472
629703180,0.0137726711109281
629705573,0.023811936378479
629708125,0.0302128978073597
629718025,0.00162435742095113
629720609,0.017250057309866
629740519,-0.0109370788559318
629743230,-0.00591417867690325
629745686,-0.00345678976736963
629760595,-0.0382745899260044
629763269,-0.0237701460719109
629765681,-0.0242363531142473
629798232,-0.00506873521953821
629800523,0.00644349912181497
629803228,0.0143531365320086
629805578,0.0174961909651756
629808152,0.0178116988390684
629810518,0.00604817923158407
629813270,-0.0134173110127449
629840500,0.00698246760293841
629843393,0.0135972118005157
629845706,0.0224428810179234
629860616,0.0170341599732637
629863027,0.00650904374197125
629865589,-0.00183033116627485
629868047,0.00224897102452815
629878129,-0.0154884271323681
629880526,-0.0206884704530239
629883107,-0.0231512971222401
629898047,0.0247474927455187
629900517,0.0217195507138968
629903019,0.0140120731666684
629910562,0.0109307756647468
629913060,0.00106401508674026
629915630,-0.00105682970024645
629940519,-0.0026363218203187
629943184,-0.00994698517024517
629945735,0.00352377723902464
629960598,0.011731019243598
629963059,-0.000478135683806613
629983140,-0.016536196693778
630000566,0.0110506406053901
630003224,0.0206842739135027
630008146,0.00815044902265072
630010520,0.0252232365310192
630013053,0.0307872090488672
630040498,-0.0111965723335743
630060623,-0.00251194764859974
630062982,0.0134018771350384
630080522,0.0288594849407673
630083062,0.0171393267810345
630085735,0.01546142809093
630088047,0.0216280240565538
630100525,0.0180051438510418
630103102,0.0199175272136927
630105670,0.0176616422832012
630108516,-0.00100474362261593
630110518,-0.0171921085566282
630113129,-0.0101886307820678
630138141,0.00914429035037756
630140525,-0.00165809318423271
630143006,-0.0092393197119236
630145788,-0.0114737711846828
630160671,-0.000522811198607087
630162990,-0.00550427753478289
630180660,0.0106039857491851
630182986,0.0175364371389151
630200755,0.00840296968817711
630202950,0.00507875112816691
630205873,-0.000208171448321082
630208156,9.4191957032308E-05
630210520,-0.00979019980877638
630212993,0.000473784399218857
630240525,0.00487818568944931
630243051,-0.00166831153910607
630260608,-0.0101750465109944
630262983,-0.0101061007007957
630265867,-0.0129495030269027
630268035,-0.0159126352518797
630280519,-0.0112735908478498
630283074,-0.00566282542422414
630285758,-0.0088879968971014
630288017,-0.00986073631793261
630298024,-0.00917713344097137
630300621,0.000543198431842029
630303136,0.0110807940363884
630310517,0.0241577699780464
630313180,0.022066492587328
630338076,0.0109090032055974
630340548,0.0198983382433653
630342935,0.028425233438611
630345693,0.029901534318924
630360551,0.032816831022501
630362970,0.0216204561293125
630382957,-0.013252928853035
630385871,-0.0180321019142866
630400585,-0.00526036461815238
630403000,-0.00689111603423953
630408093,0.0149675225839019
630410519,0.0116461254656315
630440520,0.0216049514710903
630442993,0.00551728764548898
630460519,0.00958685111254454
630462954,0.0199610479176044
630465920,0.0190207418054342
630468090,-0.00397720420733094
630470522,-0.0122697753831744
630480521,-0.0323841236531734
630482957,-0.0207594409584999
630486101,-0.00997177138924599
630488021,-0.0116068543866277
630503048,-0.0288698300719261
630506081,-0.0390092544257641
630510519,-0.0277250893414021
630513044,-0.0113569069653749
630538121,0.0299568250775337
630540518,0.0105176977813244
630543052,0.0086542684584856
630546114,0.0295888464897871
630560516,0.0288485176861286
630562989,0.0206274725496769
630580519,-0.00624634930863976
630582938,0.00134333467576653
630598384,-0.0325547866523266
630600519,-0.0229224022477865
630603057,-0.0348568484187126
630605956,-0.058663472533226
630610520,-0.0547962747514248
630612971,-0.047449853271246
630640517,-0.00731050362810493
630643044,-0.011399538256228
630645857,0.00378125044517219
630660519,0.0220159813761711
630662955,0.0207723416388035
630665940,0.00933031272143126
630680591,-0.00621320400387049
630682957,-0.00170160841662437
630685924,0.0101562710478902
630703005,-0.0130475498735905
630705962,-0.0436445213854313
630710580,-0.0315447598695755
630712971,-0.0207180120050907
630738477,0.00244647241197526
630740578,0.00567109230905771
630743073,0.0121527900919318
630746087,0.0134966392070055
630758648,0.0253374688327312
630760497,0.0191346183419228
630762981,0.0364026315510273
630780526,-0.00595281459391117
630783019,-0.0133069325238466
630798473,-0.00641830079257488
630800523,0.00694550340995193
630803103,0.0131962886080146
630805838,0.0132917230948806
630810608,-0.0152425682172179
630812984,-0.0237076953053474
630815574,-0.0334065742790699
630840545,0.0153356920927763
630843091,0.00554039468988776
630845627,-0.0134697370231152
630860574,0.00165278639178723
630863032,0.0147772021591663
630865654,0.0218180790543556
630868684,0.0196383446455002
630880551,0.00656792568042874
630882951,0.0153033379465342
630885935,0.00645141862332821
630900552,-0.00153656676411629
630903038,-0.00836557801812887
630905636,-0.00860641151666641
630910546,-0.0191913135349751
630912986,-0.0183965284377337
630915635,-0.00509159546345472
630918546,0.00136713357642293
630920740,-0.000999570358544588
630938874,0.010991970077157
630940520,0.00548940664157271
630943067,0.0107544148340821
630960520,-0.00464200228452683
630963070,-0.00387315219268203
630965585,-0.00658444501459599
630980557,-0.00475671794265509
630983077,-0.00998893473297358
630998677,-0.00605092849582434
631000554,0.00750715332105756
631003117,0.0245442241430283
631010523,0.015956673771143
631013129,-0.0165119487792253
631015602,-0.0142914997413754
